audio|text|speaker_id|duration|dnsmos
wavs/000264.wav|Icke annat, en sådan tomhet blir han troligen besparad. — Ack, tro icke det!|sv_female|6.420|4.0
wavs/000265.wav|var trots detta regnade lika fullt en hel del ordnar och andra utmärkelsetecken ned på hans bröst. Den stora mannen Mr.|sv_female|8.500|4.0
wavs/000266.wav|Och då var hon säker om att inte möta fulla gubbar och annat styggt folk. Den första halvtimmen gick det ganska bra och Elsa tänkte att hon nog snart skulle vara hemma.|sv_female|9.100|4.0
wavs/000267.wav|Det var Ingrid, korporalens yngsta dotter, en femtonårig jänta med ljust hår, stora blåa ögon och friska kinder.|sv_female|7.660|4.0
wavs/000268.wav|Nu är vår unga sköna drottning död. Men se, kungen ler.|sv_female|4.660|4.0
wavs/000269.wav|och knappt kunna vi avhålla oss från en deltagande rysning då vi hör dessa ord det var en gång i min ungdom eller jag hörde en gång av en akademikamrat en sällsam händelse och så vidare|sv_female|9.980|4.0
wavs/000270.wav|Arma barn, sa han. Hur skall du taga dig ut ensam med rättare torpare, drängar och allt det där trasslet?|sv_female|15.300|4.0
wavs/000271.wav|en lätt begriplig finkänslighet ej velat fråga och forska efter hur denna gård i avseende på belägenhet, byggnad och inredning kunde se ut.|sv_female|9.380|4.0
wavs/000272.wav|men ej på längre avstånd än att de kunde underhålla ett samtal med honom, och det gjorde de även.|sv_female|6.140|4.0
wavs/000273.wav|Åt Glanberg? Fröken syntes på väg att jäspa, men den rörelse som förändrade mimiken i hennes ansikte ville dock inte riktigt passa ihop med en jäspning.|sv_female|10.380|4.0
wavs/000274.wav|En nyckfull kvinna, del 2, Fästmön, av Emilie Flygare Karlén. Avsnitt 7, 35 kapitlet, Äcklateringen.|sv_female|9.260|4.0
wavs/000275.wav|sjönk den unga kvinnan liksom träffad av en blixt till golvet. Just vid denna stund året förut hade denna samma sal varit illuminerad och blomstersmyckad.|sv_female|10.380|4.0
wavs/000276.wav|Rapporten såg upp. Han är värre än apotekaren omtalade. Han är ju komplett galen, tänkte han. Och så sa han, pardon, då är det alltså omöjligt att få se verket.|sv_female|12.460|4.0
wavs/000277.wav|du ska aldrig mera spela nej vid min mors minne vid din kärlek och vid vårt barn jag har spelat för sista gången i mitt liv|sv_female|6.820|4.0
wavs/000278.wav|Då och då öppnade hon munnen och var på vippen att säga det, men genast slöt hon åter läpparna. Nej, hon ville inte tala om det.|sv_female|7.660|4.0
wavs/000279.wav|Nu har du dessa stora kringlor och kaffe ur din lilla vackra kopp. Se så, sitt stilla nu, du får icke stöta på bordet.|sv_female|7.220|4.0
wavs/000280.wav|Den enkla tråden i vår berättelse återför oss till trevnadslösa kontorsrum, till patron Nikolaus Brackander.|sv_female|7.380|4.0
wavs/000281.wav|Men det var inte blott sina bröder som prinsessan hade medlidande med. Hon kunde på det hela taget aldrig stå ut med att se någon sörja eller lida.|sv_female|8.420|4.0
wavs/000282.wav|Den hade det visst lagmannens nummer ett, assessorns nummer två, därefter åtskilliga adliga lantjunkare, efter gammalt trevligt svenskt mönster, samt diverse andra så kallade|sv_female|11.660|4.0
wavs/000283.wav|Han undertecknade således. För att återkomma till ämnet, sa Spökvist med ljusnat anlete, så har du vunnit spel om du blott får din rival, den långa masungsdrängen, avläxnad.|sv_female|11.100|4.0
wavs/000284.wav|Grekiskan var icke ett obligatoriskt ämne, varför några, bland dem även jag, hade dispens därifrån och utbytte det mot timmar i ritning.|sv_female|9.300|4.0
wavs/000285.wav|nödgades hållas vid soffan på sitt rum, var det han värdfolket befann sig i högsta bryderi om hur hans plats skulle kunna fyllas.|sv_female|7.420|4.0
wavs/000286.wav|just så ropar hon också men det var inte med frökens ton utan akkurat som om hon stupat på stället jag kände riktigt ända nere i hjärtgropen sån revolution det gick igenom henne|sv_female|11.420|4.0
wavs/000287.wav|å dödskval utan like då stod helmer ännu på samma ställe|sv_female|5.340|4.0
wavs/000288.wav|Här i ensamheten ska man inte göra varandra något ont. Duan såg så mild ut och talade med så vänlig röst att Frans kände sig riktigt skamsen.|sv_female|9.460|4.0
wavs/000289.wav|som i ungdomen hävar vår barm, med en kraft som synes kunna trotsa tidens skiften.|sv_female|6.140|4.0
wavs/000290.wav|Har jag verkligen gjort det? Ja, sådant galning jag är. Jag blyts för mig själv. Brakander, Brakander, vart tager du vägen? Härintill ska du gå och inte vidare.|sv_female|10.700|4.0
wavs/000291.wav|Jag har också redan utsökt klänningstyger till dig och en ny uppsättning för mig själv. Vi skulle komma helt förnyade i vår nya boning.|sv_female|8.940|4.0
wavs/000292.wav|Nö, sa kungen. Jag tror vi behåller henne. Det är ju en liten välsignad unge. Hon ska heta Benedikta och jag vill själv bära henne till dopet.|sv_female|9.580|4.0
wavs/000293.wav|Dessimellan gick hon med i hushållet, men från köket och gummornas kloka föreläsningar vände hon sig till invalidkorporalen,|sv_female|7.940|4.0
wavs/000294.wav|Tror icke min edit, skyndade sig Ernst att säga, att mina villkor kunna tillåta det möblemang som finns i detta rum, om jag ej ärft det efter min mor.|sv_female|8.980|4.0
wavs/000295.wav|För tusan utbrast nu Montan och såg något för läge nu. Jag märker att jag har fiskat i oriktigt vatten,|sv_female|7.020|4.0
wavs/000296.wav|Han hade krupit upp för den allra brantaste stigen. Den stig där annars bara stenjätterna klättrar. Och ju högre han steg, desto lättare blev han omhjärtat.|sv_female|10.260|4.0
wavs/000297.wav|Adjö nu, sade Maja. Adjö med dig, sade Walter. Och så gick han in i stugan. Rätt dristeligen trädde han in. Inte var han rädd för en gammal torpare.|sv_female|11.900|4.0
wavs/000298.wav|Kärleken, upprepade Ernst rådnande. Ja, sa den ömma modern med ett innerligt leende. Har du kanske inbillat dig att du kunnat alldeles glömma dina känslor då du skrev till mamma?|sv_female|12.060|4.0
wavs/000299.wav|Här låg han nu på näsan i gräset och alla gossarna var på en gång över honom. – Här har du för champagne, ropade en och gav honom en klatsch över ryggen.|sv_female|10.020|4.0
wavs/000300.wav|Jag vill göra er bägge lyckliga. Det är med ett ord, min hushållerska, mansel Petronella, som förgapats i dig. Hon är kär över öronen, stackars människan.|sv_female|10.100|4.0
wavs/000301.wav|Den kom Men åter räddades jag i sista stunden av den goda mamma som den gången nödgades göra ett betydande offer. Sedan blev jag student och trasslade allt mer in både mig själv och mina affärer.|sv_female|11.660|4.0
wavs/000302.wav|På Dagby hade emellertid allt återtagit sitt vanliga utseende. Att Helmer icke mer ägde samma livlighet som den första aftonen var så naturligt att ingen därpå undrade.|sv_female|10.580|4.0
wavs/000303.wav|Det blir för dig ett rättvist straff att veta, det du, ifall du följt Helmers råd om foglighet och undergivenhet, må hända i en framtid kunnat beveka mig,|sv_female|8.540|4.0
wavs/000304.wav|Men Primus var ändå icke alldeles ensam. Tyvinterträdgårdens vita bevakarinnor visade i ringaste böjelse att avbryta sin suppé, den de nu höll på att intaga, hur var sin lilla träskål.|sv_female|13.100|4.0
wavs/000305.wav|Allt hos hovrättsrodinnan, från den otåliga tonen till de korta brottskande rörelserna, tydde på något viktigt.|sv_female|7.020|4.0
wavs/000306.wav|Den ståtliga hästens man fladdrade för vinden, och hög som Jupiter tronande, eller åtminstone som Nero vid en olympisk kapplöpning,|sv_female|8.740|4.0
wavs/000307.wav|du återvinna under ett verksamt och fredligt liv i naturens sköte.|sv_female|4.980|4.0
wavs/000308.wav|Jag menar, min du, att du bör vara artig och tacksam mot dessa hederliga människor som för din mans skull bjuda dig, fast du försmått att göra dem något besök.|sv_female|9.500|4.0
wavs/000309.wav|Nu hälsar jag på din far och när jag kommer tillbaka är du min festmö. Adjö med dig till dess. Men sen har patronen icke talat till mig ett ord. Har ni träffat Sven idag, far? Nej, min flicka.|sv_female|10.300|4.0
wavs/000310.wav|och kär vars mörka gyttja rikligt pryddes med silverglänsande pernassie palustres och guldgula kalte omväxlade med varann och längst bort glittrade en insjö i morgonsolens sken|sv_female|11.180|4.0
wavs/000311.wav|utbrast hon. I detta ögonblick gick det i dörren. — Ja, min du! Edith sträckte sina armar mot gubben. — Åh, tack!|sv_female|12.340|4.0
wavs/000312.wav|Jag ska göra det sedan. Var nu lycklig i vissheten att vi redan om några dagar flyttar från dessa kalla, otrevliga kyffen till en nätt och trevlig, om en liten, våning.|sv_female|10.700|4.0
wavs/000313.wav|–Hur vågar du föra ett sånt brev till herren på Falkensten? –Hur kan jag veta vad som står i brevet, sa Frans.|sv_female|7.140|4.0
wavs/000314.wav|Jag lärde mig särskilt känna och hålla av några av dem. Främst i raden bland dem ställde jag den för allt edelt och gott i livet svärmande, varmhjärtade, valfrid Alftan, sedan magister,|sv_female|10.940|4.0
wavs/000315.wav|så att han kunde klättra dit upp, och sen filade han på järnstängerna så att hans händer blödde, medan ödlan kilade upp och ner på muren och sa, Skynda er, skynda er, till det är snart morgon.|sv_female|11.780|4.0
wavs/000316.wav|Det visste han lika säkert som att han hade näsan mitt i ansiktet. Men var var bägaren nu?|sv_female|5.100|4.0
wavs/000317.wav|Hur saken egentligen tillgått visste de icke, men det ansåg oför sannolikt att Sven Masmästare piskat upp deras husboende.|sv_female|7.500|4.0
wavs/000318.wav|Där i det lilla nätta huset med vita fönsterposterna, den prydliga farstukvisten och den snygga trappan som alltid är beströdd med fint hackat enris, bor goda, arbetsamma och ordentliga människor.|sv_female|12.260|4.0
wavs/000319.wav|Här sköljde Kristoffer de utruckna bägarna och satte dem sedan in igen för att fyllas med nytt vin eller bytte dem mot nya.|sv_female|7.500|4.0
wavs/000320.wav|Jag måste ha ett muntligt budskap, sa hon slutligen till sin mor och farbror Janne. Att be Helmer fara dit, mamma.|sv_female|6.900|4.0
wavs/000321.wav|och, istället att göra honom till en invånare av graven, gjorde honom till medlem av ett ännu trångare fängelse, nämligen andens fängelse.|sv_female|7.860|4.0
wavs/000322.wav|Och han ryste vid blotta föreställningen om ett ögonblick då han som supplikant skulle stå inför denna hjärtlösa och stolta kvinna,|sv_female|7.420|4.0
wavs/000323.wav|Det var en skärande motsats mellan hans blick, hans lugna uttryck och de stormfulla rörelser som hävde hans bröst.|sv_female|7.100|4.0
wavs/000324.wav|Så som nödfallsresurs ägde han ännu två tusen riksdaler av sitt lilla kapital efter modern, men det vore så placerade, att det ej kunde lyftas utan många omständigheter och en stor tidsuträkt.|sv_female|11.620|4.0
wavs/000325.wav|Vilken beundransvärd uppoffring, men för att gå ifrån försvaret över min blygsamhet till försvaret över mitt förstånd, menar fröken.|sv_female|8.660|4.0
wavs/000326.wav|Jag föreslår att vi bildar ett stort bolag på denna sak. Dess namn blir aktiebolaget Jordens inre värme. Det blev åter jubel i salen, men gruvingenjören blev nu på allvar förärgad.|sv_female|14.580|4.0
wavs/000327.wav|Men vem har ej någon gång, liksom Helmer, efter den avslagna inviten att åka inuti vagnen, haft ögonblick, då tafattigheten, lik en förhäxning, kommit över en?|sv_female|10.580|4.0
wavs/000328.wav|Är du tokig? Trettiotusen riksdaler icke göra varken från eller till?|sv_female|6.220|4.0
wavs/000329.wav|med hela sin kraft skrek han pekande på geniet jag anklagar denne mann för att vara en humbugsmakare som endast vill draga er alla vid näsan|sv_female|8.260|4.0
wavs/000330.wav|kapital, vilket blivit utsatt för hans avlidne fars sidoarvingar, nu sedan dessa vore döda, med modens medgivande återuppkomma själva kapitalet.|sv_female|10.220|4.0
wavs/000331.wav|Andra ryska linjen inväntade oss icke utan tog till harvärjan. Det skulle annars gått dem på samma sätt, men vi lämnade många på platsen, och bland dem vår stålkossar.|sv_female|10.020|4.0
wavs/000332.wav|För mer information eller för att anmäla dig som frivillig besök LibriVox.org uppläst av Månsbro Helsingfors, Finland. Walters äventyr av Zacharias Topelius.|sv_female|11.060|4.0
wavs/000333.wav|nu ligger den där sa han och nu låter du den ligga Men då skrek Kitty som om hon skulle slaktas och blev så röd i ansiktet att fadern blev rädd, till han var ensam med henne.|sv_female|9.420|4.0
wavs/000334.wav|Sista åtgärden vid denna toalett bestod i anläggandet av ett slags huvudbodnad, även av Rättesans fabrik, och den edit, som hade en påtaglig svaghet att imitera Rättesan,|sv_female|11.060|4.0
wavs/000335.wav|Hon reste sig, men sjönk tillbaka. Ingen dera hörde hur vid denna hennes rörelse grenarna därute skakades av de konvulsiviska ryckningarna i den hand som omslöt dem.|sv_female|10.820|4.0
wavs/000336.wav|målade sig på en viss fläck av himlen ett rödaktigt fladdrad återsken av masugnens lågor.|sv_female|6.300|4.0
wavs/000337.wav|Att börja med införde stenarna genom en apparat som på skissen föreställdes av tratten E, och nedstörtade tillsammans med vattnet genom röret A.|sv_female|8.700|4.0
wavs/000338.wav|Liksom slagen av en förtrollning blev Edith stående orörlig. I vagnen satt varslöst tillbakaböjd mot dess präktiga beklädnad, en ung dam med ett utseende liksom hon uppvaknat ur sömnen.|sv_female|11.260|4.0
wavs/000339.wav|Och så blev det. Kungen bar sin lilla dotter till dopet och hon fick namnet Benedikta.|sv_female|6.500|4.0
wavs/000340.wav|Där fanns smala dryckesorn med ormar och med svanor, och där var den stora tronbägaren med de sju gröna ädelstenarna.|sv_female|7.020|4.0
wavs/000341.wav|Då är det gudselov hemma i din kristendom. Jaha, något, det förstås. Och det vore allt bra om jag fick veta mer.|sv_female|8.060|4.0
wavs/000342.wav|Helmer uttalade de sista orden så hastigt att han ej hade tid att besinna dem. Han blev missnöjd med sig själv för att han vidrört detta farliga ämne, och han fick ännu mera skäl att ångra sig,|sv_female|16.140|4.0
wavs/000343.wav|Större delen av all umnärna vore helpensionärer, Endast ett fåtal från Åbo och boende i sina hem. Var det väl en tanke eller blott en tillfällighet som gjorde att de flesta av oss vore av adlig börd?|sv_female|14.380|4.0
wavs/000344.wav|Se så, du lille bakare, får jag håll på dig nu, eller ska du över till pappa?|sv_female|4.700|4.0
wavs/000345.wav|–Be henne vänta litet, svarade friarinnan och tillslöt dörren. –Nu, mamma, nu! ropade Olga, återkastande sig på knä.|sv_female|9.060|4.0
wavs/000346.wav|och tvang oss att iakttaga en försiktighet och slutenhet som ej rätt överensstämde med de naturliga utringarna av livets glädje hos ystra ungdomar.|sv_female|9.860|4.0
wavs/000347.wav|anmärkte Spökvist. Jag vill således strax skrida till verket. Svalgren, arrestera denne missgärningsmann!|sv_female|8.620|4.0
wavs/000348.wav|Hans arm järvdes fast där omsluta hennes smärta gestalt. Han kände sig nära att fattas av yrsel. Men plötsligt stannade han.|sv_female|8.300|4.0
wavs/000349.wav|Ja, han ansåg sig alltid så som någonting helt och hållet enskilt, och hade ej det minsta emot att av bruksbarnen kallas Herr Primus.|sv_female|7.900|4.0
wavs/000350.wav|Hans förlåtelsesfamn hålls öppen för alla ångerfulla som längtar till förädling.|sv_female|4.940|4.0
wavs/000351.wav|Vart tagar brudar vägen? upprepade hon, icke med utsvävande glättighet, utan i en kall och säker ton. Följa dig, sin brudgum. Brudgum?|sv_female|10.300|4.0
wavs/000352.wav|Karin, så hette den åldriga ägarinnan till densamma, var enka efter en torpare och försörjde sig nödtorfteligen genom att krusa lin åt nejdens kvinnliga befolkning.|sv_female|11.700|4.0
wavs/000353.wav|Vid det ena fönstret stod ett litet bord, helt och hållet av porslin, på vars runda skiva Stockholms slott och strömmen vore framställda.|sv_female|8.100|4.0
wavs/000354.wav|Blir det gift att vila vid hennes hjärta. Vid en mors hjärta finnes glömska för mycket.|sv_female|6.380|4.0
wavs/000355.wav|Men så märkte hon att det rörde sig och kom närmare. Och nu såg hon att det var en gammal, gammal gumma.|sv_female|6.820|4.0
wavs/000356.wav|Men friska som nötkärnor var de båda två. Första tiderna sitt liv sov de för det mesta, men då de började att vara vakna visade de också tidigt att de var lika olika till sinnelag som till utseende.|sv_female|12.340|4.0
